,Label,Count_raw,Count_strat0.05,Count_strat0.1,Count_strat0.15,Count_strat0.2,Count_strat0.25
0,O,257180,257116,257110,257141,257215,257209
1,CARDINAL,5404,5440,5389,5428,5409,5356
2,ORDINAL,657,658,671,649,632,653
3,LOC,99,102,99,101,97,104
4,DATE,3856,3895,3906,3865,3851,3834
5,GPE,1097,1072,1100,1086,1079,1131
6,PERSON,157,157,148,154,155,171
7,TIME,178,184,177,186,178,176
8,NORP,221,219,223,222,230,218
9,EVENT,22,21,24,21,23,22
10,MONEY,373,383,385,386,377,365
11,ORG,129,126,141,134,127,134
12,WORK_OF_ART,1,1,1,1,1,1
