,Label,Count_raw,Count_uni0.05,Count_uni0.1,Count_uni0.15,Count_uni0.2,Count_uni0.25
0,O,53783,51374,48865,46439,43876,41396
1,CARDINAL,980,1139,1303,1465,1618,1815
2,GPE,255,447,660,893,1071,1313
3,DATE,755,932,1105,1270,1506,1658
4,ORDINAL,139,353,555,734,953,1162
5,MONEY,60,255,505,700,952,1165
6,ORG,27,261,433,679,951,1088
7,PERSON,36,271,450,652,862,1093
8,LOC,12,201,441,652,859,1049
9,TIME,43,258,515,680,903,1156
10,NORP,51,233,478,664,904,1095
11,WORK_OF_ART,1,210,381,640,830,1069
12,EVENT,5,213,456,679,862,1088
